Date,Military Hour,Airport Code,Weather Description,Precipitation (Inches),Visibility (Miles)
5/10/2021,8,EWR,Partly cloudy,0.0,10.0
5/10/2021,9,EWR,Partly cloudy,0.0,10.0
5/10/2021,10,EWR,Partly cloudy,0.0,10.0
5/10/2021,11,EWR,Partly cloudy,0.0,10.0
5/10/2021,12,EWR,Partly cloudy,0.0,10.0
5/10/2021,13,EWR,Overcast skies,0.0,10.0
5/10/2021,14,EWR,Overcast skies,0.0,10.0
5/10/2021,15,EWR,Partly cloudy,0.0,10.0
5/10/2021,16,EWR,Partly cloudy,0.0,10.0
5/10/2021,17,EWR,Partly cloudy,0.0,10.0
5/10/2021,18,EWR,Partly cloudy,0.0,10.0
5/10/2021,19,EWR,Partly cloudy,0.0,10.0
5/10/2021,20,EWR,Partly cloudy,0.0,10.0
5/10/2021,21,EWR,Partly cloudy,0.0,10.0
5/10/2021,22,EWR,Partly cloudy,0.0,10.0
5/10/2021,23,EWR,Partly cloudy,0.0,10.0
5/11/2021,0,EWR,Partly cloudy,0.0,10.0
5/11/2021,1,EWR,Partly cloudy,0.0,10.0
5/11/2021,2,EWR,Partly cloudy,0.0,10.0
5/11/2021,3,EWR,Partly cloudy,0.0,10.0
5/11/2021,4,EWR,Partly cloudy,0.0,10.0
5/11/2021,5,EWR,Partly cloudy,0.0,10.0
5/11/2021,6,EWR,Partly cloudy,0.0,10.0
5/11/2021,7,EWR,Partly cloudy,0.0,10.0
5/11/2021,8,EWR,Partly cloudy,0.0,10.0
5/11/2021,9,EWR,Partly cloudy,0.0,10.0
5/11/2021,10,EWR,Partly cloudy,0.0,10.0
5/11/2021,11,EWR,Partly cloudy,0.0,10.0
5/11/2021,12,EWR,Partly cloudy,0.0,10.0
5/11/2021,13,EWR,Partly cloudy,0.0,10.0
5/11/2021,14,EWR,Partly cloudy,0.0,10.0
5/11/2021,15,EWR,Showers,0.0,10.0
5/11/2021,16,EWR,Showers,0.0,10.0
5/11/2021,17,EWR,Showers,0.0,10.0
5/11/2021,18,EWR,Partly cloudy,0.0,10.0
5/11/2021,19,EWR,Showers,0.0,10.0
5/11/2021,20,EWR,Partly cloudy,0.0,10.0
5/11/2021,21,EWR,Showers,0.0,10.0
5/11/2021,22,EWR,Partly cloudy,0.0,10.0
5/11/2021,23,EWR,Partly cloudy,0.0,10.0
5/12/2021,0,EWR,Partly cloudy,0.0,10.0
5/12/2021,1,EWR,Partly cloudy,0.0,10.0
5/12/2021,2,EWR,Partly cloudy,0.0,10.0
5/12/2021,3,EWR,Partly cloudy,0.0,10.0
5/12/2021,4,EWR,Partly cloudy,0.0,10.0
5/12/2021,5,EWR,Partly cloudy,0.0,10.0
5/12/2021,6,EWR,Partly cloudy,0.0,10.0
5/12/2021,7,EWR,Partly cloudy,0.0,10.0
5/12/2021,8,EWR,Partly cloudy,0.0,10.0
5/12/2021,9,EWR,Partly cloudy,0.0,10.0
5/12/2021,10,EWR,Partly cloudy,0.0,10.0
5/12/2021,11,EWR,Partly cloudy,0.0,10.0
5/12/2021,12,EWR,Partly cloudy,0.0,10.0
5/12/2021,13,EWR,Partly cloudy,0.0,10.0
5/12/2021,14,EWR,Partly cloudy,0.0,10.0
5/12/2021,15,EWR,Partly cloudy,0.0,10.0
5/12/2021,16,EWR,Partly cloudy,0.0,10.0
5/12/2021,17,EWR,Partly cloudy,0.0,10.0
5/12/2021,18,EWR,Partly cloudy,0.0,10.0
5/12/2021,19,EWR,Partly cloudy,0.0,10.0
5/12/2021,20,EWR,Partly cloudy,0.0,10.0
5/12/2021,21,EWR,Partly cloudy,0.0,10.0
5/12/2021,22,EWR,Partly cloudy,0.0,10.0
5/12/2021,23,EWR,Partly cloudy,0.0,10.0
5/13/2021,0,EWR,Partly cloudy,0.0,10.0
5/13/2021,1,EWR,Partly cloudy,0.0,10.0
5/13/2021,2,EWR,Partly cloudy,0.0,10.0
5/13/2021,3,EWR,Partly cloudy,0.0,10.0
5/13/2021,4,EWR,Partly cloudy,0.0,10.0
5/13/2021,5,EWR,Partly cloudy,0.0,10.0
5/13/2021,6,EWR,Partly cloudy,0.0,10.0
5/13/2021,7,EWR,Partly cloudy,0.0,10.0
5/13/2021,8,EWR,Clear skies,0.0,10.0
5/13/2021,9,EWR,Clear skies,0.0,10.0
5/13/2021,10,EWR,Partly cloudy,0.0,10.0
5/13/2021,11,EWR,Partly cloudy,0.0,10.0
5/13/2021,12,EWR,Partly cloudy,0.0,10.0
5/13/2021,13,EWR,Partly cloudy,0.0,10.0
5/13/2021,14,EWR,Partly cloudy,0.0,10.0
5/13/2021,15,EWR,Partly cloudy,0.0,10.0
5/13/2021,16,EWR,Partly cloudy,0.0,10.0
5/13/2021,17,EWR,Partly cloudy,0.0,10.0
5/13/2021,18,EWR,Partly cloudy,0.0,10.0
5/13/2021,19,EWR,Partly cloudy,0.0,10.0
5/13/2021,20,EWR,Partly cloudy,0.0,10.0
5/13/2021,21,EWR,Partly cloudy,0.0,10.0
5/13/2021,22,EWR,Partly cloudy,0.0,10.0
5/13/2021,23,EWR,Partly cloudy,0.0,10.0
5/14/2021,0,EWR,Partly cloudy,0.0,10.0
5/14/2021,1,EWR,Clear skies,0.0,10.0
5/14/2021,2,EWR,Clear skies,0.0,10.0
5/14/2021,3,EWR,Clear skies,0.0,10.0
5/14/2021,4,EWR,Clear skies,0.0,10.0
5/14/2021,5,EWR,Partly cloudy,0.0,10.0
5/14/2021,6,EWR,Clear skies,0.0,10.0
5/14/2021,7,EWR,Clear skies,0.0,10.0
5/14/2021,8,EWR,Clear skies,0.0,10.0
5/14/2021,9,EWR,Clear skies,0.0,10.0
5/14/2021,10,EWR,Clear skies,0.0,10.0
5/14/2021,11,EWR,Partly cloudy,0.0,10.0
5/14/2021,12,EWR,Partly cloudy,0.0,10.0
5/14/2021,13,EWR,Partly cloudy,0.0,10.0
5/14/2021,14,EWR,Partly cloudy,0.0,10.0
5/14/2021,15,EWR,Partly cloudy,0.0,10.0
5/14/2021,16,EWR,Partly cloudy,0.0,10.0
5/14/2021,17,EWR,Partly cloudy,0.0,10.0
5/14/2021,18,EWR,Partly cloudy,0.0,10.0
5/14/2021,19,EWR,Partly cloudy,0.0,10.0
5/14/2021,20,EWR,Partly cloudy,0.0,10.0
5/14/2021,21,EWR,Clear skies,0.0,10.0
5/14/2021,22,EWR,Clear skies,0.0,10.0
5/14/2021,23,EWR,Partly cloudy,0.0,10.0
5/15/2021,0,EWR,Partly cloudy,0.0,10.0
5/15/2021,1,EWR,Partly cloudy,0.0,10.0
5/15/2021,2,EWR,Partly cloudy,0.0,10.0
5/15/2021,3,EWR,Partly cloudy,0.0,10.0
5/15/2021,4,EWR,Partly cloudy,0.0,10.0
5/15/2021,5,EWR,Partly cloudy,0.0,10.0
5/15/2021,6,EWR,Partly cloudy,0.0,10.0
5/15/2021,7,EWR,Partly cloudy,0.0,10.0
5/15/2021,8,EWR,Partly cloudy,0.0,10.0
5/15/2021,9,EWR,Partly cloudy,0.0,10.0
5/15/2021,10,EWR,Partly cloudy,0.0,10.0
5/15/2021,11,EWR,Partly cloudy,0.0,10.0
5/15/2021,12,EWR,Partly cloudy,0.0,10.0
5/15/2021,13,EWR,Partly cloudy,0.0,10.0
5/15/2021,14,EWR,Partly cloudy,0.0,10.0
5/15/2021,15,EWR,Partly cloudy,0.0,10.0
5/15/2021,16,EWR,Partly cloudy,0.0,10.0
5/15/2021,17,EWR,Partly cloudy,0.0,10.0
5/15/2021,18,EWR,Partly cloudy,0.0,10.0
5/15/2021,19,EWR,Partly cloudy,0.0,10.0
5/15/2021,20,EWR,Partly cloudy,0.0,10.0
5/15/2021,21,EWR,Partly cloudy,0.0,10.0
5/15/2021,22,EWR,Partly cloudy,0.0,10.0
5/15/2021,23,EWR,Partly cloudy,0.0,10.0
5/16/2021,0,EWR,Overcast skies,0.0,10.0
5/16/2021,1,EWR,Partly cloudy,0.0,10.0
5/16/2021,2,EWR,Partly cloudy,0.0,10.0
5/16/2021,3,EWR,Partly cloudy,0.0,10.0
5/16/2021,4,EWR,Partly cloudy,0.0,10.0
5/16/2021,5,EWR,Partly cloudy,0.0,10.0
5/16/2021,6,EWR,Partly cloudy,0.0,10.0
5/16/2021,7,EWR,Partly cloudy,0.0,10.0
5/16/2021,8,EWR,Partly cloudy,0.0,10.0
5/16/2021,9,EWR,Partly cloudy,0.0,10.0
5/16/2021,10,EWR,Partly cloudy,0.0,10.0
5/16/2021,11,EWR,Partly cloudy,0.0,10.0
5/16/2021,12,EWR,Partly cloudy,0.0,10.0
5/16/2021,13,EWR,Showers,0.0,10.0
5/16/2021,14,EWR,Showers,0.0,10.0
5/16/2021,15,EWR,Partly cloudy,0.0,10.0
5/16/2021,16,EWR,Showers,0.0,10.0
5/16/2021,17,EWR,Partly cloudy,0.0,10.0
5/16/2021,18,EWR,Partly cloudy,0.0,10.0
5/16/2021,19,EWR,Partly cloudy,0.0,10.0
5/16/2021,20,EWR,Partly cloudy,0.0,10.0
5/16/2021,21,EWR,Partly cloudy,0.0,10.0
5/16/2021,22,EWR,Partly cloudy,0.0,10.0
5/16/2021,23,EWR,Partly cloudy,0.0,10.0
5/17/2021,0,EWR,Partly cloudy,0.0,10.0
5/17/2021,1,EWR,Partly cloudy,0.0,10.0
5/17/2021,2,EWR,Partly cloudy,0.0,10.0
5/17/2021,3,EWR,Partly cloudy,0.0,10.0
5/17/2021,4,EWR,Partly cloudy,0.0,10.0
5/17/2021,5,EWR,Partly cloudy,0.0,10.0
5/17/2021,6,EWR,Partly cloudy,0.0,10.0
5/17/2021,7,EWR,Partly cloudy,0.0,10.0
5/17/2021,8,EWR,Partly cloudy,0.0,10.0
5/17/2021,9,EWR,Partly cloudy,0.0,10.0
5/17/2021,10,EWR,Partly cloudy,0.0,10.0
5/17/2021,11,EWR,Partly cloudy,0.0,10.0
5/17/2021,12,EWR,Partly cloudy,0.0,10.0
5/17/2021,13,EWR,Partly cloudy,0.0,10.0
5/17/2021,14,EWR,Partly cloudy,0.0,10.0
5/17/2021,15,EWR,Partly cloudy,0.0,10.0
5/17/2021,16,EWR,Partly cloudy,0.0,10.0
5/17/2021,17,EWR,Partly cloudy,0.0,10.0
5/17/2021,18,EWR,Showers,0.0,10.0
5/17/2021,19,EWR,Partly cloudy,0.0,10.0
5/17/2021,20,EWR,Partly cloudy,0.0,10.0
5/17/2021,21,EWR,Partly cloudy,0.0,10.0
5/17/2021,22,EWR,Partly cloudy,0.0,10.0
5/17/2021,23,EWR,Partly cloudy,0.0,10.0
5/18/2021,0,EWR,Partly cloudy,0.0,10.0
5/18/2021,1,EWR,Partly cloudy,0.0,10.0
5/18/2021,2,EWR,Partly cloudy,0.0,10.0
5/18/2021,3,EWR,Partly cloudy,0.0,10.0
5/18/2021,4,EWR,Partly cloudy,0.0,10.0
5/18/2021,5,EWR,Partly cloudy,0.0,10.0
5/18/2021,6,EWR,Partly cloudy,0.0,10.0
5/18/2021,7,EWR,Partly cloudy,0.0,10.0
5/18/2021,8,EWR,Partly cloudy,0.0,10.0
5/18/2021,9,EWR,Partly cloudy,0.0,10.0
5/18/2021,10,EWR,Partly cloudy,0.0,10.0
5/18/2021,11,EWR,Partly cloudy,0.0,10.0
5/18/2021,12,EWR,Partly cloudy,0.0,10.0
5/18/2021,13,EWR,Partly cloudy,0.0,10.0
5/18/2021,14,EWR,Partly cloudy,0.0,10.0
5/18/2021,15,EWR,Partly cloudy,0.0,10.0
5/18/2021,16,EWR,Partly cloudy,0.0,10.0
5/18/2021,17,EWR,Partly cloudy,0.0,10.0
5/18/2021,18,EWR,Partly cloudy,0.0,10.0
5/18/2021,19,EWR,Partly cloudy,0.0,10.0
5/18/2021,20,EWR,Partly cloudy,0.0,10.0
5/18/2021,21,EWR,Partly cloudy,0.0,10.0
5/18/2021,22,EWR,Partly cloudy,0.0,10.0
5/18/2021,23,EWR,Partly cloudy,0.0,10.0
5/19/2021,0,EWR,Partly cloudy,0.0,10.0
5/19/2021,1,EWR,Partly cloudy,0.0,10.0
5/19/2021,2,EWR,Partly cloudy,0.0,10.0
5/19/2021,3,EWR,Partly cloudy,0.0,10.0
5/19/2021,4,EWR,Partly cloudy,0.0,10.0
5/19/2021,5,EWR,Partly cloudy,0.0,10.0
5/19/2021,6,EWR,Partly cloudy,0.0,10.0
5/19/2021,7,EWR,Partly cloudy,0.0,10.0
5/19/2021,8,EWR,Clear skies,0.0,10.0
5/19/2021,9,EWR,Clear skies,0.0,10.0
5/19/2021,10,EWR,Clear skies,0.0,10.0
5/19/2021,11,EWR,Clear skies,0.0,10.0
5/19/2021,12,EWR,Clear skies,0.0,10.0
5/19/2021,13,EWR,Clear skies,0.0,10.0
5/19/2021,14,EWR,Partly cloudy,0.0,10.0
5/19/2021,15,EWR,Partly cloudy,0.0,10.0
5/19/2021,16,EWR,Partly cloudy,0.0,10.0
5/19/2021,17,EWR,Partly cloudy,0.0,10.0
5/19/2021,18,EWR,Partly cloudy,0.0,10.0
5/19/2021,19,EWR,Partly cloudy,0.0,10.0
5/19/2021,20,EWR,Partly cloudy,0.0,10.0
5/19/2021,21,EWR,Partly cloudy,0.0,10.0
5/19/2021,22,EWR,Partly cloudy,0.0,10.0
5/19/2021,23,EWR,Partly cloudy,0.0,10.0
5/20/2021,0,EWR,Partly cloudy,0.0,10.0
5/20/2021,1,EWR,Partly cloudy,0.0,10.0
5/20/2021,2,EWR,Partly cloudy,0.0,10.0
5/20/2021,3,EWR,Partly cloudy,0.0,10.0
5/20/2021,4,EWR,Partly cloudy,0.0,10.0
5/20/2021,5,EWR,Partly cloudy,0.0,10.0
5/20/2021,6,EWR,Partly cloudy,0.0,10.0
5/20/2021,7,EWR,Partly cloudy,0.0,10.0
5/20/2021,8,EWR,Partly cloudy,0.0,10.0
5/20/2021,9,EWR,Partly cloudy,0.0,10.0
5/20/2021,10,EWR,Partly cloudy,0.0,10.0
5/20/2021,11,EWR,Partly cloudy,0.0,10.0
5/20/2021,12,EWR,Partly cloudy,0.0,10.0
5/20/2021,13,EWR,Partly cloudy,0.0,10.0
5/20/2021,14,EWR,Partly cloudy,0.0,10.0
5/20/2021,15,EWR,Partly cloudy,0.0,10.0
5/20/2021,16,EWR,Partly cloudy,0.0,10.0
5/20/2021,17,EWR,Partly cloudy,0.0,10.0
5/20/2021,18,EWR,Partly cloudy,0.0,10.0
5/20/2021,19,EWR,Partly cloudy,0.0,10.0
5/20/2021,20,EWR,Partly cloudy,0.0,10.0
5/20/2021,21,EWR,Partly cloudy,0.0,10.0
5/20/2021,22,EWR,Partly cloudy,0.0,10.0
5/20/2021,23,EWR,Partly cloudy,0.0,10.0
5/21/2021,0,EWR,Partly cloudy,0.0,10.0
5/21/2021,1,EWR,Partly cloudy,0.0,10.0
5/21/2021,2,EWR,Partly cloudy,0.0,10.0
5/21/2021,3,EWR,Partly cloudy,0.0,10.0
5/21/2021,4,EWR,Partly cloudy,0.0,10.0
5/21/2021,5,EWR,Partly cloudy,0.0,10.0
5/21/2021,6,EWR,Partly cloudy,0.0,10.0
5/21/2021,7,EWR,Partly cloudy,0.0,10.0
5/21/2021,8,EWR,Partly cloudy,0.0,10.0
5/21/2021,9,EWR,Partly cloudy,0.0,10.0
5/21/2021,10,EWR,Partly cloudy,0.0,10.0
5/21/2021,11,EWR,Partly cloudy,0.0,10.0
5/21/2021,12,EWR,Partly cloudy,0.0,10.0
5/21/2021,13,EWR,Partly cloudy,0.0,10.0
5/21/2021,14,EWR,Partly cloudy,0.0,10.0
5/21/2021,15,EWR,Partly cloudy,0.0,10.0
5/21/2021,16,EWR,Partly cloudy,0.0,10.0
5/21/2021,17,EWR,Partly cloudy,0.0,10.0
5/21/2021,18,EWR,Partly cloudy,0.0,10.0
5/21/2021,19,EWR,Partly cloudy,0.0,10.0
5/21/2021,20,EWR,Partly cloudy,0.0,10.0
5/21/2021,21,EWR,Partly cloudy,0.0,10.0
5/21/2021,22,EWR,Partly cloudy,0.0,10.0
5/21/2021,23,EWR,Overcast skies,0.0,10.0
5/22/2021,0,EWR,Overcast skies,0.0,10.0
5/22/2021,1,EWR,Partly cloudy,0.0,10.0
5/22/2021,2,EWR,Partly cloudy,0.0,10.0
5/22/2021,3,EWR,Partly cloudy,0.0,10.0
5/22/2021,4,EWR,Partly cloudy,0.0,10.0
5/22/2021,5,EWR,Partly cloudy,0.0,10.0
5/22/2021,6,EWR,Partly cloudy,0.0,10.0
5/22/2021,7,EWR,Partly cloudy,0.0,10.0
5/22/2021,8,EWR,Partly cloudy,0.0,10.0
5/22/2021,9,EWR,Overcast skies,0.0,10.0
5/22/2021,10,EWR,Overcast skies,0.0,10.0
5/22/2021,11,EWR,Overcast skies,0.0,10.0
5/22/2021,12,EWR,Overcast skies,0.0,10.0
5/22/2021,13,EWR,Overcast skies,0.0,10.0
5/22/2021,14,EWR,Partly cloudy,0.0,10.0
5/22/2021,15,EWR,Overcast skies,0.0,10.0
5/22/2021,16,EWR,Overcast skies,0.0,10.0
5/22/2021,17,EWR,Partly cloudy,0.0,10.0
5/22/2021,18,EWR,Partly cloudy,0.0,10.0
5/22/2021,19,EWR,Partly cloudy,0.0,10.0
5/22/2021,20,EWR,Partly cloudy,0.0,10.0
5/22/2021,21,EWR,Partly cloudy,0.0,10.0
5/22/2021,22,EWR,Partly cloudy,0.0,10.0
5/22/2021,23,EWR,Partly cloudy,0.0,10.0
5/23/2021,0,EWR,Partly cloudy,0.0,10.0
5/23/2021,1,EWR,Partly cloudy,0.0,10.0
5/23/2021,2,EWR,Partly cloudy,0.0,10.0
5/23/2021,3,EWR,Partly cloudy,0.0,10.0
5/23/2021,4,EWR,Partly cloudy,0.0,10.0
5/23/2021,5,EWR,Partly cloudy,0.0,10.0
5/23/2021,6,EWR,Partly cloudy,0.0,10.0
5/23/2021,7,EWR,Partly cloudy,0.0,10.0
5/23/2021,8,EWR,Partly cloudy,0.0,10.0
5/23/2021,9,EWR,Partly cloudy,0.0,10.0
5/23/2021,10,EWR,Partly cloudy,0.0,10.0
5/23/2021,11,EWR,Partly cloudy,0.0,10.0
5/23/2021,12,EWR,Partly cloudy,0.0,10.0
5/23/2021,13,EWR,Partly cloudy,0.0,10.0
5/23/2021,14,EWR,Partly cloudy,0.0,10.0
5/23/2021,15,EWR,Partly cloudy,0.0,10.0
5/23/2021,16,EWR,Partly cloudy,0.0,10.0
5/23/2021,17,EWR,Partly cloudy,0.0,10.0
5/23/2021,18,EWR,Partly cloudy,0.0,10.0
5/23/2021,19,EWR,Partly cloudy,0.0,10.0
5/23/2021,20,EWR,Partly cloudy,0.0,10.0
5/23/2021,21,EWR,Partly cloudy,0.0,10.0
5/23/2021,22,EWR,Partly cloudy,0.0,10.0
5/23/2021,23,EWR,Partly cloudy,0.0,10.0
5/24/2021,0,EWR,Partly cloudy,0.0,10.0
5/24/2021,1,EWR,Partly cloudy,0.0,10.0
5/24/2021,2,EWR,Partly cloudy,0.0,10.0
5/24/2021,3,EWR,Partly cloudy,0.0,10.0
5/24/2021,4,EWR,Partly cloudy,0.0,10.0
5/24/2021,5,EWR,Partly cloudy,0.0,10.0
5/24/2021,6,EWR,Partly cloudy,0.0,10.0
5/24/2021,7,EWR,Partly cloudy,0.0,10.0
5/24/2021,8,EWR,Partly cloudy,0.0,10.0
5/24/2021,9,EWR,Partly cloudy,0.0,10.0
5/24/2021,10,EWR,Overcast skies,0.0,10.0
5/24/2021,11,EWR,Overcast skies,0.0,10.0
5/24/2021,12,EWR,Overcast skies,0.0,10.0
5/24/2021,13,EWR,Overcast skies,0.0,10.0
5/24/2021,14,EWR,Overcast skies,0.0,10.0
5/24/2021,15,EWR,Partly cloudy,0.0,10.0
5/24/2021,16,EWR,Partly cloudy,0.0,10.0
5/24/2021,17,EWR,Partly cloudy,0.0,10.0
5/24/2021,18,EWR,Partly cloudy,0.0,10.0
5/24/2021,19,EWR,Partly cloudy,0.0,10.0
5/24/2021,20,EWR,Partly cloudy,0.0,10.0
5/24/2021,21,EWR,Partly cloudy,0.0,10.0
5/24/2021,22,EWR,Overcast skies,0.0,10.0
5/24/2021,23,EWR,Overcast skies,0.0,10.0
5/25/2021,0,EWR,Overcast skies,0.0,10.0
5/25/2021,1,EWR,Overcast skies,0.0,10.0
5/25/2021,2,EWR,Partly cloudy,0.0,10.0
5/25/2021,3,EWR,Overcast skies,0.0,10.0
5/25/2021,4,EWR,Partly cloudy,0.0,10.0
5/25/2021,5,EWR,Partly cloudy,0.0,10.0
5/25/2021,6,EWR,Partly cloudy,0.0,10.0
5/25/2021,7,EWR,Overcast skies,0.0,10.0
5/25/2021,8,EWR,Overcast skies,0.0,10.0
5/25/2021,9,EWR,Overcast skies,0.0,10.0
5/25/2021,10,EWR,Partly cloudy,0.0,10.0
5/25/2021,11,EWR,Partly cloudy,0.0,10.0
5/25/2021,12,EWR,Partly cloudy,0.0,10.0
5/25/2021,13,EWR,Partly cloudy,0.0,10.0
5/25/2021,14,EWR,Partly cloudy,0.0,10.0
5/25/2021,15,EWR,Partly cloudy,0.0,10.0
5/25/2021,16,EWR,Partly cloudy,0.0,10.0
5/25/2021,17,EWR,Partly cloudy,0.0,10.0
5/25/2021,18,EWR,Partly cloudy,0.0,10.0
5/25/2021,19,EWR,Partly cloudy,0.0,10.0
5/25/2021,20,EWR,Partly cloudy,0.0,10.0
5/25/2021,21,EWR,Partly cloudy,0.0,10.0
5/25/2021,22,EWR,Partly cloudy,0.0,10.0
5/25/2021,23,EWR,Partly cloudy,0.0,10.0
5/26/2021,0,EWR,Partly cloudy,0.0,10.0
5/26/2021,1,EWR,Partly cloudy,0.0,10.0
5/26/2021,2,EWR,Partly cloudy,0.0,10.0
5/26/2021,3,EWR,Partly cloudy,0.0,10.0
5/26/2021,4,EWR,Partly cloudy,0.0,10.0
5/26/2021,5,EWR,Partly cloudy,0.0,10.0
5/26/2021,6,EWR,Partly cloudy,0.0,10.0
5/26/2021,7,EWR,Overcast skies,0.0,9.0
5/26/2021,8,EWR,Overcast skies,0.0,10.0
5/26/2021,9,EWR,Partly cloudy,0.0,10.0
5/26/2021,10,EWR,Partly cloudy,0.0,10.0
5/26/2021,11,EWR,Partly cloudy,0.0,10.0
5/26/2021,12,EWR,Partly cloudy,0.0,10.0
5/26/2021,13,EWR,Partly cloudy,0.0,10.0
5/26/2021,14,EWR,Partly cloudy,0.0,10.0
5/26/2021,15,EWR,Partly cloudy,0.0,10.0
5/26/2021,16,EWR,Partly cloudy,0.0,10.0
5/26/2021,17,EWR,Partly cloudy,0.0,10.0
5/26/2021,18,EWR,Partly cloudy,0.0,4.0
5/26/2021,18,EWR,Thunderstorms,0.0,2.8
5/26/2021,19,EWR,Raining,0.1,10.0
5/26/2021,19,EWR,Thunderstorms,0.0,7.0
5/26/2021,20,EWR,Partly cloudy,0.0,10.0
5/26/2021,21,EWR,Partly cloudy,0.0,10.0
5/26/2021,22,EWR,Partly cloudy,0.0,10.0
5/26/2021,23,EWR,Thunderstorms,0.0,7.0
5/27/2021,0,EWR,Thunderstorms,0.0,9.0
5/27/2021,1,EWR,Partly cloudy,0.0,10.0
5/27/2021,1,EWR,Raining,0.0,9.0
5/27/2021,2,EWR,Partly cloudy,0.0,10.0
5/27/2021,3,EWR,Partly cloudy,0.0,10.0
5/27/2021,4,EWR,Partly cloudy,0.0,10.0
5/27/2021,5,EWR,Partly cloudy,0.0,10.0
5/27/2021,6,EWR,Partly cloudy,0.0,10.0
5/27/2021,7,EWR,Partly cloudy,0.0,10.0
5/27/2021,8,EWR,Partly cloudy,0.0,10.0
5/27/2021,9,EWR,Partly cloudy,0.0,10.0
5/27/2021,10,EWR,Partly cloudy,0.0,10.0
5/27/2021,11,EWR,Partly cloudy,0.0,10.0
5/27/2021,12,EWR,Partly cloudy,0.0,10.0
5/27/2021,13,EWR,Partly cloudy,0.0,10.0
5/27/2021,14,EWR,Partly cloudy,0.0,10.0
5/27/2021,15,EWR,Partly cloudy,0.0,10.0
5/27/2021,16,EWR,Partly cloudy,0.0,10.0
5/27/2021,17,EWR,Partly cloudy,0.0,10.0
5/27/2021,18,EWR,Partly cloudy,0.0,10.0
5/27/2021,19,EWR,Partly cloudy,0.0,10.0
5/27/2021,20,EWR,Partly cloudy,0.0,10.0
5/27/2021,21,EWR,Partly cloudy,0.0,10.0
5/27/2021,22,EWR,Partly cloudy,0.0,10.0
5/27/2021,23,EWR,Partly cloudy,0.0,10.0
5/28/2021,0,EWR,Partly cloudy,0.0,10.0
5/28/2021,1,EWR,Partly cloudy,0.0,10.0
5/28/2021,2,EWR,Partly cloudy,0.0,10.0
5/28/2021,3,EWR,Partly cloudy,0.0,10.0
5/28/2021,4,EWR,Partly cloudy,0.0,10.0
5/28/2021,5,EWR,Partly cloudy,0.0,10.0
5/28/2021,6,EWR,Partly cloudy,0.0,10.0
5/28/2021,7,EWR,Partly cloudy,0.0,10.0
5/28/2021,8,EWR,Partly cloudy,0.0,10.0
5/28/2021,9,EWR,Partly cloudy,0.0,10.0
5/28/2021,10,EWR,Partly cloudy,0.0,10.0
5/28/2021,11,EWR,Partly cloudy,0.0,10.0
5/28/2021,12,EWR,Partly cloudy,0.0,10.0
5/28/2021,13,EWR,Partly cloudy,0.0,10.0
5/28/2021,14,EWR,Partly cloudy,0.0,10.0
5/28/2021,15,EWR,Raining,0.1,3.3
5/28/2021,16,EWR,Raining,0.0,10.0
5/28/2021,17,EWR,Raining,0.1,3.0
5/28/2021,18,EWR,Raining,0.3,3.8
5/28/2021,19,EWR,Raining,0.1,8.0
5/28/2021,20,EWR,Raining,0.4,3.0
5/28/2021,21,EWR,Raining,0.1,10.0
5/28/2021,22,EWR,Raining,0.4,4.0
5/28/2021,23,EWR,Raining,0.2,7.0
5/29/2021,0,EWR,Raining,0.1,7.0
5/29/2021,1,EWR,Raining,0.1,6.0
5/29/2021,2,EWR,Raining,0.1,7.0
5/29/2021,3,EWR,Raining,0.0,10.0
5/29/2021,4,EWR,Raining,0.1,9.0
5/29/2021,5,EWR,Raining,0.0,10.0
5/29/2021,6,EWR,Raining,0.0,10.0
5/29/2021,7,EWR,Raining,0.0,6.0
5/29/2021,8,EWR,Raining,0.0,8.0
5/29/2021,9,EWR,Raining,0.3,3.2
5/29/2021,10,EWR,Raining,0.0,4.0
5/29/2021,11,EWR,Raining,0.0,4.0
5/29/2021,12,EWR,Overcast skies,0.0,8.0
5/29/2021,13,EWR,Raining,0.0,10.0
5/29/2021,14,EWR,Partly cloudy,0.0,10.0
5/29/2021,15,EWR,Overcast skies,0.0,10.0
5/29/2021,16,EWR,Raining,0.0,8.0
5/29/2021,17,EWR,Overcast skies,0.0,10.0
5/29/2021,18,EWR,Overcast skies,0.0,10.0
5/29/2021,19,EWR,Overcast skies,0.0,10.0
5/29/2021,20,EWR,Overcast skies,0.0,10.0
5/29/2021,21,EWR,Overcast skies,0.0,10.0
5/29/2021,22,EWR,Overcast skies,0.0,10.0
5/29/2021,23,EWR,Raining,0.0,8.0
5/30/2021,0,EWR,Raining,0.0,8.0
5/30/2021,1,EWR,Raining,0.0,10.0
5/30/2021,2,EWR,Raining,0.0,10.0
5/30/2021,3,EWR,Raining,0.0,7.0
5/30/2021,4,EWR,Raining,0.0,9.0
5/30/2021,5,EWR,Raining,0.0,3.0
5/30/2021,6,EWR,Raining,0.1,3.2
5/30/2021,7,EWR,Raining,0.1,3.0
5/30/2021,8,EWR,Raining,0.1,6.0
5/30/2021,9,EWR,Raining,0.0,5.0
5/30/2021,10,EWR,Raining,0.1,7.0
5/30/2021,11,EWR,Raining,0.0,2.0
5/30/2021,12,EWR,Raining,0.0,5.0
5/30/2021,13,EWR,Raining,0.3,1.5
5/30/2021,14,EWR,Raining,0.4,5.5
